0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-4,-4,-1.93,-1.19,-0.35,0.04,-0.14,-0.42,-0.5,-0.9,1.5,4,4,1.97,0.94,2.42,1.91,1.27,1.38,1.3,-2.52,-2.62,-1.61,-1.11,-0.6,-0.65,-0.6,-0.74,-0.88,-0.8,761.41,498.05,422.42,-322.51,-198.18,152.34,49.62,46.45,47.42,-12.39,403.99,-15.5,-109.92,184.2,112.12,-32.17,19.47,60.91,31.13,25.21,755.92,1153.69,487.98,-99.98,137.45,163.51,0.24,-41.38,-94.18,-124.08
-4,-4,-3.85,-0.94,-1.03,-0.47,-0.14,-0.35,-0.62,-0.73,1.69,4,4,3.21,0.96,1.54,2.43,1.65,1.21,1.56,-1.73,-1.22,-0.43,-1.65,-1.25,-0.86,-0.84,-0.4,-0.66,-0.76,238.46,165.65,535.34,186.89,-213.32,-11.41,81.05,32.9,19.17,-1.83,388.12,224.55,6.35,31.37,142.03,15.08,1.34,-27.04,42.24,43.64,834.78,867.55,431.21,-6.29,60.85,178.59,83.74,-128.11,-119.87,-125.61
-4,-4,-3.77,-0.75,-1,-0.28,-0.05,-0.31,-0.51,-0.67,2.8,4,4,2.83,0.64,1.61,2.21,1.34,1.3,1.33,-1.21,-1.21,-1.96,-2.23,-0.76,-0.78,-0.86,-0.64,-1.07,-1.04,155.09,164.18,839.66,-141.3,-79.1,113.65,56.09,41.87,-10.25,-65.92,634.89,505.55,-12.57,97.47,24.11,9.58,-30.03,-5.68,42.05,36.13,970.58,664.67,375.18,32.17,65.92,132.69,-21.3,-104.98,-110.29,-63.54
-4,-4,-2.41,-1.25,-0.17,-0.39,-0.34,-0.73,-0.8,-0.85,3.52,4,4,1.5,1.83,1.83,1.43,1.01,1.1,1.08,0.44,-0.78,-3.41,-1.24,0.02,-0.71,-0.71,-0.9,-0.75,-0.49,501.95,235.9,807.37,-362.55,17.09,82.64,-8.97,27.53,13,-17.94,318.97,378.3,-7.45,-87.28,-75.62,18.25,8.12,25.45,-12.94,-15.93,950.07,1014.65,253.72,149.6,177.86,-14.1,-10.56,-65.06,-71.96,-99.55
-2.41,-4,-4,-4,-2.92,-2.01,-0.96,0.19,-0.4,-0.76,-2.75,-2.74,0.68,4,4,1.66,0.81,3.82,1.35,0.94,2.97,2.72,2.04,1.2,-1.87,-1.74,-0.65,-0.27,-0.53,-0.9,237.73,534.67,514.04,343.08,786.87,-160.22,23.5,-84.41,7.08,18.74,120.97,182.56,188.84,337.16,169.19,34.18,-16.78,-17.88,21.67,29.79,-11.29,341.43,974.24,745.36,259.16,-19.59,173.77,110.05,0.85,-24.11
-4,-4,-1.77,-1.08,-0.39,-0.37,-0.27,-0.56,-0.91,-0.96,3.96,4,4,0.99,1.23,2.02,2.02,1.19,1,1.14,0.49,-1.94,-3.61,-0.56,-0.6,-0.82,-0.56,-0.67,-0.85,-0.44,568.05,605.35,600.22,-174.62,63.35,150.51,46.45,30.21,-9.77,-44.13,405.03,399.78,-16.91,-93.51,4.27,-9.34,-11.9,22.46,13.43,18.74,682.68,572.14,187.01,106.32,160.83,134.16,25.45,-94.3,-87.65,-83.92
-4,-4,-3.92,-0.99,-1.07,0.35,-0.07,-0.41,-0.52,-0.6,1.56,4,4,3.21,0.29,2.56,1.78,1.26,1.18,1.42,2.15,1.79,-0.33,-2.39,-0.81,-0.66,-0.42,-0.57,-0.49,-0.53,611.45,291.81,508.06,234.62,-66.53,47.12,41.56,6.9,9.34,4.52,28.87,231.81,-21.06,-6.9,-59.75,-24.41,-21.48,-13.12,22.64,32.17,728.58,855.96,533.39,-145.2,-20.45,149.35,12.21,-83.37,-79.65,-83.74
-4,-4,-1.87,-2.01,1.23,-0.55,-0.5,-0.78,-0.64,-0.66,0.52,4,4,1.26,4,1.54,0.75,0.67,0.93,1.09,-2.94,-1.75,-4,-2.63,-1.76,-0.62,-0.82,-0.98,-0.46,-0.44,159.67,460.75,599.12,-395.51,214.54,9.22,-17.4,119.69,40.83,44.86,869.51,359.99,137.63,40.89,-87.28,-35.95,29.3,-53.71,-101.14,-50.17,705.63,882.45,422.42,65.37,284.18,-79.47,-28.44,-38.45,-27.1,-59.2
-4,-4,-4,0.58,-0.79,0.17,-0.17,-0.36,-0.55,-0.62,-1.72,2.51,4,4,1.58,3.8,2.17,1.04,0.89,0.99,-2.48,-3.9,-3.78,-2.46,-0.85,-1,-0.44,-0.54,-0.59,-0.63,605.04,362.3,827.09,-53.22,-254.52,308.59,36.13,52.12,44.25,28.26,713.99,521.18,-43.21,14.89,52.98,-90.76,-75.26,-36.68,-39.55,-39.86,192.32,812.01,862.3,365.42,122.8,249.51,49.44,18.07,-23.68,-56.21
-4,-4,-3.79,-0.33,-0.4,-0.22,-0.31,-0.47,-0.83,-0.87,2.56,4,4,3.8,1.59,1.9,1.88,1.27,1.16,1.18,-0.96,-2.46,-1.98,-1.43,-0.51,-0.54,-0.66,-0.92,-1.01,-0.8,477.78,546.39,475.71,28.56,-94.6,-6.65,-21.79,-2.75,30.82,9.95,364.56,375,-60.97,-98.21,-3.23,27.77,24.29,69.58,23.25,-13.79,989.99,899.23,573.36,257.75,107.54,96.68,5.92,-74.52,-105.04,-110.96
-4,-4,-3.44,-0.46,0.16,0.01,-0.09,-0.55,-0.76,-0.79,2.92,4,4,2.66,1.63,1.81,2.03,1.47,1.24,1.33,1.34,-0.45,-3.42,-1.02,0.08,-0.3,-0.51,-0.84,-0.88,-0.79,554.26,272.83,1002.99,-146.55,-23.68,161.87,42.11,19.29,21.97,15.2,441.04,549.62,-95.83,-140.38,-50.78,7.75,28.63,82.95,64.45,6.53,1011.41,881.53,124.76,365.11,233.89,69.82,58.29,-46.2,-79.16,-89.66
-4,-4,-2.86,-1.31,-0.15,-0.35,-0.21,-0.24,-0.7,-0.91,3.31,4,4,2.66,1.09,1.51,2.03,1.84,1.48,1.43,0.55,-0.39,-3.73,-0.56,0.28,-0.49,-0.64,-0.59,-0.81,-0.86,482.36,264.59,919.07,-478.88,-140.01,170.78,37.9,13,61.04,84.72,140.69,411.5,-29.85,-144.35,-24.6,19.53,-38.82,36.32,40.53,-0.18,1123.9,1040.22,331.36,43.7,122.31,43.21,51.33,-58.96,-171.81,-190.8
-4,-4,-2.56,-1.05,-0.52,-0.25,-0.01,-0.53,-0.73,-1.01,3.64,4,4,2.33,1.25,1.93,2.16,1.43,1.24,1,-0.32,-1.67,-4,-0.96,-0.19,-0.68,-0.49,-0.32,-0.8,-0.69,384.34,193.24,1128.91,-374.08,-76.35,181.09,106.93,93.57,109.99,35.28,320.86,701.23,9.09,-171.39,-27.95,-52.19,-114.87,16.24,43.82,-12.57,1072.02,952.94,126.65,110.05,193.42,145.39,47.79,-92.96,-150.57,-160.89
-4,-4,-4,-3.87,-1.48,-1.54,-1.08,-0.57,-0.5,-0.84,2.44,4,4,4,3.74,0.85,1.98,2.38,1.45,0.76,1.06,-0.57,-1.84,-1.99,-2.63,-0.28,-0.71,-0.52,-0.2,-0.25,581.73,470.76,527.53,798.4,-94.12,-138.06,148.44,87.59,10.56,51.21,738.65,733.52,311.46,-78.67,25.57,-66.47,-76.6,-96.31,-53.65,11.23,670.9,1083.8,1037.23,753.11,-3.3,103.94,201.84,113.34,-37.66,-105.9
-4,-4,-4,-1,-1.01,-0.26,-0.15,-0.28,-0.73,-0.93,2.7,4,4,3.36,0.62,1.33,2.26,1.76,1.33,1.32,-0.62,-0.38,-2.97,-2.31,0.39,-0.65,-0.99,-0.91,-0.89,-0.95,476.81,331.91,832.09,-223.88,-384.22,154.85,130.25,34.48,76.6,21.18,481.51,434.2,141.42,-84.41,-61.77,11.11,16.78,27.34,16.6,23.8,961.61,1023.8,492.74,-9.64,105.04,167.42,123.41,-60.36,-130.98,-122.31
-4,-4,-4,-4,-1.01,-1.27,0.78,-0.35,-0.62,-0.83,1.59,3.55,4,4,3.99,0.39,4,1.73,1.19,1.14,1.85,-0.04,0.21,-2.96,-2.81,-0.21,-1.57,-0.8,-0.82,-0.98,623.54,565.43,449.65,951.6,-83.98,-183.65,149.78,57.74,-4.76,44.86,517.58,539.31,438.6,110.41,-42.85,-91.74,-68.48,-29.91,-0.06,-15.38,518.07,938.66,855.96,563.05,99.49,110.47,236.82,29.79,-108.22,-135.62
-4,-4,-4,-4,0.67,-1.34,-0.29,0.08,-0.42,-0.33,1.08,2.81,4,4,4,-0.79,1.69,2.71,1.46,1.47,2.52,1.34,0.83,0.36,-4,1.45,-0.11,-0.76,-0.53,-0.61,506.71,517.76,377.14,997.19,521.36,-490.23,193.85,81.12,-5.13,78.06,278.81,501.65,400.02,114.81,-75.32,-116.58,5.86,-3.23,8.91,15.38,540.95,994.93,1135.8,709.47,65.49,10.13,241.27,42.97,-66.04,-56.15
-4,-4,-4,-4,-2.19,-1.73,-1.12,0.01,-0.21,-0.48,1.92,3.76,3.8,4,4,2.77,2.63,2.76,1.47,0.81,1.57,1.44,-0.18,1.5,-3.95,-2.3,-0.37,-0.64,0.1,0.01,351.99,413.33,734.19,639.77,998.66,-120.42,176.64,66.1,4.03,-15.81,703.43,881.1,661.44,66.28,142.21,-125.31,-193.91,-200.26,-142.27,-37.66,451.9,494.75,609.01,730.41,160.71,102.6,243.16,85.51,-21.36,-67.75
-4,-4,-4,0,-1.39,-0.63,-0.17,-0.4,-0.72,-0.84,2.37,4,4,4,0.68,1.27,3,1.18,1.03,1.13,0.88,1.41,0.2,-4,-0.21,-0.63,-1.48,-0.78,-1.04,-1.06,588.01,332.82,684.45,445.13,-396.85,114.99,-105.22,40.22,16.05,10.93,320.8,194.4,179.69,66.71,-149.41,-5.86,88.93,4.94,45.17,0.37,712.71,1022.03,593.32,46.57,128.97,228.27,-35.71,-77.45,-125.31,-130.19
-4,-4,-2.16,-0.91,-0.41,-0.3,-0.2,-0.48,-0.72,-0.78,2.85,4,4,2.45,0.88,1.88,2.02,1.43,1.26,1.4,1.04,0.75,-2.24,-1.6,0,-0.88,-1.08,-0.89,-1.03,-1.04,556.64,402.28,982.24,-256.71,-190.37,120.42,54.02,-17.21,18.98,23.93,-5.13,345.46,16.42,5.49,-35.34,48.52,9.58,35.58,32.1,-5,786.99,929.32,465.58,0,139.71,89.48,4.03,-88.07,-109.13,-129.09
-4,-4,-4,-1.49,-1.6,-1.06,-0.3,-0.5,-0.74,-1.04,1.95,4,4,3.56,1.12,2.49,2.9,1.55,0.97,1.18,-1.27,-0.39,-0.11,-2.22,-0.94,-0.61,-0.47,-0.27,-0.24,-0.5,540.16,527.65,638.37,213.26,-76.17,134.03,88.32,-14.34,-15.75,96.62,669.92,211.85,13.55,95.64,-35.34,-112.73,-93.38,-33.08,5.43,18.43,636.17,793.76,704.65,16.42,74.22,244.02,36.07,-80.2,-148.5,-179.02
-4,-4,-0.26,-1.44,-0.81,0.43,-0.14,-0.75,-0.59,-0.6,4,4,4,0.24,1.24,3.19,1.79,0.89,1.27,1.34,2.15,-0.75,-3.96,-1.23,-0.43,-1.26,-1.19,-1.18,-1.14,-0.84,445.98,764.95,648.5,-251.59,233.09,-8.97,118.35,28.02,-21.18,-8.48,26.79,360.47,142.21,-86.67,-161.07,69.09,-14.59,34.61,13.67,-54.5,679.38,373.41,394.35,-45.53,257.57,289.18,-156.13,-117.31,-30.4,-78.92
-4,-4,-4,-4,-2.16,-1.46,-0.98,-0.55,-0.17,-0.53,2.34,2.24,4,4,4,1.68,0.49,1.63,2.24,1.29,0.98,0.3,0.57,-1.7,-3.18,-1.93,-0.35,-1.06,-1.52,-1.16,385.25,521.06,455.99,515.56,700.81,-181.03,-129.46,134.7,78.55,-19.59,666.75,663.51,437.62,486.57,-93.32,-13.73,-37.29,25.82,19.41,-3.17,503.97,592.47,802.8,696.41,128.72,111.15,179.38,188.96,49.8,-107.97
-4,-4,-3.44,-0.93,-1.4,-0.18,-0.38,-0.59,-0.78,-0.84,2.39,4,4,2.83,1.16,3.91,1.97,0.7,0.71,1.01,-1.55,-2.69,-2.91,-1.67,0.01,-1.41,-0.92,-0.44,-0.53,-0.82,362.06,713.2,810.55,-203.25,-95.15,251.53,66.53,-67.63,55.91,106.08,507.93,338.07,-46.51,-151.37,-55.3,70.98,-99.91,-4.46,-6.96,-28.26,655.64,876.59,780.09,73.67,148.93,262.57,-68.73,-89.17,-62.13,-96.86
-4,-4,-4,-1.86,-1.82,-2.44,-0.61,-1.19,-0.89,-1.2,2.63,3.12,4,1.02,0.85,4,2.94,-0.09,0.99,1.04,-0.7,-0.85,-1.63,-2.23,0.08,-0.85,-1.24,0.22,-0.53,-0.81,427.92,511.41,577.27,-69.7,32.41,192.32,296.2,-234.37,53.83,137.33,755.74,325.2,200.13,21.18,-21.12,-40.53,-266.6,51.09,36.32,-37.17,461.06,470.52,599.55,-10.13,299.19,244.45,-211.67,-14.65,-19.17,-161.62
-4,-4,-3.97,-1.41,-1.41,-1.02,-0.35,-0.87,-1.09,-1.11,3.08,4,4,2.11,0.32,2.6,2.55,1.17,0.67,0.78,-0.32,-0.59,-2.09,-2.28,-0.26,-0.84,-1.07,-0.65,-0.51,-0.37,284.48,334.59,689.58,-184.94,-114.01,236.27,124.82,-17.03,-11.17,25.63,478.64,470.21,236.27,-82.28,-57.56,39.67,-44.74,-18.92,-0.92,-22.03,949.83,794.37,315.43,-43.46,101.14,242.49,-35.95,-170.04,-191.89,-196.04
-4,-4,-3.99,-1,-1.43,-0.67,-0.32,-0.26,-0.59,-0.85,3.04,4,4,3.25,0.5,0.87,1.87,1.62,1.05,1.04,0.62,-0.34,-1.95,-2.44,-0.2,-0.75,-1.12,-0.55,-0.45,-0.54,399.48,283.33,651.31,25.39,-301.76,152.77,79.04,-22.95,12.21,48.1,253.23,385.13,109.62,-13.43,-29.54,31.49,58.65,-59.57,6.04,27.47,965.58,993.53,406.68,-129.39,-110.84,126.53,126.71,-76.48,-146.36,-184.02
-4,-4,-0.88,-1.25,-0.55,-0.47,-0.32,-0.53,-0.94,-1.09,3.76,4,4,1.62,0.77,1.91,2.19,1.66,1.35,1.61,0.16,-0.89,-3.28,-1.24,-0.24,-0.93,-1.21,-0.96,-0.89,-1.02,398.01,394.35,742.98,-294.8,-71.47,135.93,74.65,-12.7,4.46,71.47,135.93,353.03,47,-83.44,4.76,94.42,43.15,-3.97,19.41,-1.71,863.04,834.29,414.25,-15.44,154.97,142.76,-9.58,-117.43,-189.58,-233.09
-4,-4,-4,-2.25,-1.91,-1.72,-1.19,-1.19,-0.97,-0.86,3.36,3.15,4,3.99,1.19,1.65,2.6,1.5,1.57,1.52,-0.71,-3.04,-0.14,-3.4,-0.6,-0.15,-0.48,-0.28,-0.59,0.02,188.35,-41.63,775.7,221.44,-93.02,177.86,164.06,114.26,106.69,-25.21,803.41,845.89,-74.65,36.56,-50.84,-35.28,-61.83,-4.82,-49.13,-42.66,1183.78,929.93,524.11,371.89,215.88,238.77,166.63,28.81,23.86,-37.35
-4,-4,-2.92,-0.35,-0.77,-0.76,-0.13,-0.31,-0.59,-0.67,1.53,4,4,4,1.14,1.04,2.55,1.94,1.56,1.9,2.78,1.48,0.62,-0.13,-0.74,-0.5,-0.45,-0.5,-0.61,-0.51,500.49,503.23,502.5,103.64,59.81,71.78,-4.21,35.89,28.08,-29.91,-145.69,370.73,-455.87,16.54,-27.28,-31.25,4.58,18.43,30.03,62.62,680.73,619.38,299.87,275.02,-13.67,108.58,146.12,-50.35,-75.01,-46.51
-4,-4,-0.8,-0.41,-0.05,-0.36,-0.3,-0.4,-0.42,-0.41,3.4,4,4,1.24,1.23,1.13,1.19,1.17,1.46,1.71,-0.42,0.18,-2.4,-0.16,0.11,-0.4,-0.43,-0.44,-0.52,-0.46,262.88,380.49,784,-280.21,-25.45,13.18,-39.61,-26.92,43.27,-4.82,88.26,77.21,-129.7,6.59,27.16,63.11,48.95,50.84,13.92,16.91,938.6,558.9,6.47,144.35,36.74,-8.18,1.4,-40.04,-58.41,-88.75
-4,-4,-2.09,0.26,-0.58,-0.22,0.21,0.05,-0.46,-0.65,1.43,4,4,3.5,1.05,2.4,2.92,2,1.25,1.16,-2.49,-1.72,-0.66,-0.16,-0.58,-0.72,-0.35,-0.21,-0.44,-0.49,686.16,411.13,451.35,-15.81,-227.29,103.27,141.42,-26.49,-13.12,24.17,356.14,-172.97,-234.31,-38.7,195.07,-11.6,-162.6,14.71,60.42,32.1,433.29,672.61,623.6,179.69,110.84,203.98,183.11,1.95,-69.46,-73.3
-4,-4,-0.25,-0.55,-0.34,0.1,0.15,-0.19,-0.21,-0.42,3.61,4,4,1.2,0.72,1.91,1.66,1.29,1.62,1.66,-0.08,-0.51,-1.87,-1.51,-0.7,-0.44,-0.37,-0.6,-0.9,-0.85,577.39,474.79,332.09,-198.49,12.33,42.48,-31.43,10.19,48.46,37.23,117.61,173.1,-124.08,65.73,-83.98,-72.75,5.92,68.85,47.55,-4.33,746.83,597.17,221.19,32.1,91.06,137.08,40.34,-19.04,-43.58,-98.57
-4,-4,-3.89,-0.26,-1.1,0.23,-0.78,-0.62,-0.59,-0.8,-0.2,2.67,4,4,3.4,3.01,0.94,0.8,0.89,0.74,-3.24,-3.54,-1.44,-1.47,-0.74,-0.5,-0.28,-0.25,-0.34,-0.42,42.54,240.72,589.72,51.94,-34.3,146.61,-27.34,44.37,9.64,-15.01,610.11,363.22,-95.46,0.98,-42.91,-75.07,11.11,-6.59,45.53,67.02,527.47,727.54,691.96,296.51,146.97,66.53,-68.24,-29.97,-74.52,-125.85
-4,-4,-0.83,-0.85,0.11,-0.44,-0.51,-0.42,-0.71,-0.79,2.75,4,4,4,2.25,1,0.66,0.46,0.28,0.35,-0.88,-2.12,-1.95,-1.09,-1.34,-1,-0.43,-0.61,-1.2,-0.81,391.66,402.22,621.46,-233.22,11.29,-44.37,-39.73,-0.43,113.22,74.65,160.77,276.49,-96.37,60.97,109.44,14.77,-67.63,13.31,-19.84,-117.92,796.08,804.32,326.72,-20.87,13.92,-83.68,-35.34,-52.61,-106.08,-83.92
-4,-4,-3.68,-1.85,-1.83,-1.16,-0.37,-0.91,-0.93,-1.02,3.49,4,4,1.69,-0.12,3.04,2.76,0.94,0.93,1.14,-0.01,-0.62,-1.04,-2.27,-0.02,-0.16,-0.24,-0.5,-0.29,-0.26,608.76,604.19,730.96,-132.2,-116.64,185,122.99,51.09,45.59,92.29,595.76,281.19,28.5,154.54,-143.86,-136.66,-33.63,22.34,-50.35,-34.85,789.18,857.79,361.08,-94.79,174.44,342.04,-39.92,-91.74,-60.3,-93.93
-4,-4,-4,0.13,-2.39,0.21,-0.63,-0.72,-0.86,-0.9,-0.82,4,4,4,1.4,3.62,2,0.87,0.84,1.04,-2.61,-1.85,-0.62,-2.66,-0.25,-0.36,0.3,-0.43,-0.43,-0.32,817.38,664.79,229.43,305.05,-280.82,241.39,76.97,97.84,73.12,46.57,691.53,51.33,3.36,8.85,-92.41,-130.31,-43.4,28.99,2.62,28.75,177.67,898.74,928.53,206.54,45.59,347.53,-27.77,-91.31,-89.11,-118.71
-4,-4,-2.62,-1.2,-0.95,-0.18,-0.32,-0.57,-0.67,-0.94,3.01,4,4,2.55,0.83,1.93,1.35,1.1,1.25,1.37,0.43,0.79,-2.04,-0.97,-0.18,-0.86,-0.67,-0.39,-0.72,-0.81,245.85,114.26,950.26,-161.99,-355.83,-9.22,129.33,26.79,58.59,15.99,82.89,324.83,26.31,-84.78,87.46,59.69,-77.58,12.21,34.73,17.09,943.6,857.91,347.05,-82.76,99.06,-1.22,0.79,-40.95,-78.61,-127.93
-4,-4,-4,-4,-4,-0.76,-1.2,-0.61,-0.16,-0.46,-2.03,-0.91,1.81,4,4,4,-0.42,1.58,2.66,1.4,1.38,1.74,0.97,1.39,-1.05,-2.69,-0.24,-0.18,-0.43,-0.39,260.5,520.57,399.35,69.15,778.99,243.71,-313.96,169.86,-6.53,78,232.3,135.44,104.13,252.75,221.44,-15.63,-11.05,-92.96,-10.56,11.78,207.28,581.12,1055.85,1106.75,446.17,-25.21,62.5,147.34,139.65,-53.41
-4,-4,-2.1,-0.54,-0.8,-0.58,-0.35,-0.52,-0.73,-0.77,3.34,3.77,3.29,2.73,0.81,1.27,1.79,1.32,1.09,1.17,-0.67,-1.51,-1.63,-1.3,-1.49,-1.35,-1.18,-1.23,-1.27,-1.05,229.37,466.8,200.5,-9.58,45.72,24.23,12.88,0.12,-22.34,-23.56,314.39,178.59,33.75,99.79,83.56,18.07,6.16,21.55,-7.45,-43.03,862.61,465.21,358.09,115.48,-35.89,70.5,1.77,-61.83,-77.58,-92.65
-4,-4,-2.5,-1.1,-0.31,-0.11,-0.23,-0.55,-0.61,-0.68,3.75,4,4,1.96,1.41,2.01,1.41,0.86,1.09,1.16,0.62,-0.26,-3.37,-1.95,-0.75,-1.13,-0.86,-0.87,-0.8,-0.81,565.37,158.51,648.07,-81.91,57.74,58.96,-1.71,29.97,-2.32,-0.37,186.04,581.97,-166.81,-1.53,-87.52,-35.22,-4.88,-10.31,-12.82,-13.73,1119.75,737.06,67.08,244.93,121.77,86.85,-21.48,-54.14,-52.61,-90.76
-4,-4,-4,-0.93,-0.06,-0.21,-0.13,-0.48,-0.64,-0.55,3.39,4,4,3.42,3.04,1.27,0.81,0.41,0.56,0.7,0.29,-0.82,-3.06,-2.66,-2.84,-0.28,-0.44,-0.43,-0.71,-0.68,343.51,313.11,478.82,231.14,-159.73,12.15,30.46,55.91,83.31,88.2,482.79,457.46,246.22,-139.77,-7.57,-183.41,-42.79,-47.55,-24.6,-71.35,1172.61,1144.59,503.72,33.87,278.32,-4.76,3.36,-43.82,-35.03,-26.79
-4,-4,-4,-1.23,0.06,-0.36,-0.76,-0.68,-0.91,-1.1,2.42,4,4,3.99,3.73,1.78,0.59,0.59,0.79,0.72,-1.43,-1.08,-1.87,-2.31,-0.83,-0.62,-0.15,-0.18,-0.47,-0.64,420.84,490.6,687.68,-121.77,-33.33,26.18,-5.92,-11.54,24.29,26.86,474.98,301.76,159.91,-20.57,-60.06,-52.37,-34,3.42,33.63,36.68,977.54,1018.55,548.34,-1.1,219.24,-140.5,-123.23,-105.04,-145.94,-163.88
-4,-4,-1.3,-0.7,-0.36,0,-0.14,-0.24,-0.4,-0.6,2.52,4,4,1.47,0.6,1.36,0.93,0.82,0.93,0.93,-1.14,-3.46,-3.24,-1.86,-1.15,-1.25,-1.02,-0.97,-1.04,-1.15,376.53,172.55,510.68,-122.13,-46.69,57.68,21.97,42.54,97.72,84.66,416.02,398.74,-25.76,64.45,31.86,31.19,10.19,0.67,-32.71,-24.23,651.73,560.49,178.96,86.73,78.61,70.37,38.7,-8.48,-47.3,-86.73
-4,-4,-4,-1.25,-0.9,-0.75,-0.44,-0.78,-0.75,-0.86,2.56,4,4,3.44,0.61,1.95,1.93,0.67,1.01,1.28,-0.89,0.52,-1.45,-1.94,-0.9,-1.61,-1.08,-0.98,-0.88,-0.69,380.55,45.59,717.04,-92.53,-64.21,72.2,-16.54,22.09,78.67,18.86,230.9,298.4,35.16,108.58,52.19,44.56,6.53,-2.44,-65.49,-43.88,1124.39,864.14,375.73,121.7,36.5,111.39,20.32,-69.21,-57.31,-90.45
-4,-4,-4,-1.84,-0.29,-0.71,-0.53,-0.4,-0.57,-0.75,2.22,4,4,3.04,2.93,0.31,0.96,0.77,0.55,0.59,1.1,0.73,-3.29,-2.11,-1.82,-1.37,-0.95,-0.48,-0.83,-1.01,633.24,228.94,841.19,128.42,-191.04,59.45,24.84,2.2,33.81,53.77,306.46,546.57,98.51,-78.67,19.59,-36.5,-61.65,-41.14,-0.61,-49.56,910.22,864.99,324.52,93.87,160.46,7.87,54.2,-29.3,-81.6,-76.48
-4,-4,-2.18,-0.89,-0.95,-0.55,-0.68,-1.06,-1,-0.81,3.29,4,3.84,3.68,2.34,1.82,0.97,0.32,0.32,0.87,-0.26,-1.84,-3.3,-0.51,-0.73,-0.75,-0.28,-0.82,-0.83,-0.79,425.72,626.95,204.59,32.96,216.49,45.72,-47.55,51.33,100.4,51.09,335.63,279.48,-42.36,-60.79,-27.95,-28.87,-26.06,-9.95,-70.13,-50.54,947.33,681.34,57.68,253.6,-36.25,-17.03,-103.82,-169.25,-135.5,-103.15
-3.95,-4,-4,-4,-4,-2.58,-2.67,-4,-2.12,-0.79,-1.87,-1.44,0.69,3.16,4,4,0.33,3.99,2.89,-0.57,1.57,1.06,-0.58,-2.78,-1.5,-2.08,-0.98,-1.33,0.99,0.18,-1.83,371.15,294.07,-39.73,710.45,584.05,-404.6,870.12,-144.41,-114.07,508.36,726.56,831.67,1031.92,284.79,27.71,70.37,-142.03,-117.92,35.28,32.9,288.09,895.57,954.47,851.68,859.31,-102.05,570.13,-188.96,-151.37
-4,-4,-2.56,-1.56,-0.49,-0.76,-0.48,-0.73,-1,-0.95,1.39,4,4,1.14,3.67,2.04,0.9,0.51,0.35,0.42,-2.06,-1.22,-4,-0.94,-1.04,-0.48,-0.34,-0.45,-0.42,-0.38,493.65,417.54,780.52,-440.43,274.11,74.4,35.52,44.49,39.86,23.93,494.87,333.19,61.71,-114.81,-66.41,-39.06,-3.72,10.93,9.7,18.55,760.62,946.47,286.5,112.18,317.75,-13.06,-40.59,-99.73,-106.14,-82.28
-4,-4,-1.9,-1.1,-0.82,-0.54,-0.56,-0.85,-0.99,-1.06,3.49,4,4,2.9,2.25,1.94,1.33,0.92,0.94,0.92,0.21,-0.39,-0.76,-0.9,-1.79,-0.94,-0.42,-0.64,-0.97,-0.64,392.64,467.35,297.91,125.18,18.19,-12.57,-39.25,-27.95,-8.06,1.77,201.48,29.91,-89.6,52.8,27.83,-27.28,-31.37,-1.34,-8.54,-44.31,698.3,644.41,351.93,108.95,99.24,41.56,-39.67,-102.42,-135.31,-143.86
-4,-4,-4,-4,-4,-1.87,-0.89,-0.49,-0.54,-0.66,-2.23,-1.05,1.2,4,4,3.71,1.6,1.58,1.7,1.44,1.41,1.58,1.31,1.43,-1.12,-1.86,-0.78,-0.74,-0.7,-0.83,265.93,463.13,340.39,38.51,460.51,552.31,-179.75,68.66,36.38,-110.29,189.45,143.13,39.55,119.32,217.9,-0.67,15.93,37.6,23.93,51.51,318.3,711.06,1024.78,1070.07,473.51,-16.48,180.48,57.86,33.45,22.09
-4,-4,-2.36,-0.83,-0.93,-0.4,-0.12,-0.29,-0.41,-0.47,2.9,4,4,1.97,1.45,1.86,2.01,1,0.7,0.91,-0.8,-1.72,-2.74,-1.49,-1.71,-1.75,-0.97,-0.65,-0.56,-0.88,263.37,133.54,224.49,267.15,-17.7,133.79,94.06,-7.51,-3.66,41.2,390.08,262.27,36.07,-111.69,55.36,-45.96,-91.61,-42.42,-43.09,-32.23,1009.7,863.53,126.04,20.69,171.69,181.15,44.13,-72.08,-77.39,-77.58
-4,-4,-3.7,-2.37,-1.09,-0.86,-0.68,-0.71,-0.98,-0.97,2.39,4,4,2.17,3.57,1.91,0.93,0.46,0.2,0.29,-1.35,-2.14,-1,-2.35,-1.94,-0.51,-0.56,-0.42,-0.35,-0.8,80.26,140.87,502.93,107.6,75.01,89.36,24.48,-29.97,34.67,90.21,600.1,418.09,90.33,112.98,-69.76,-108.28,-11.35,-45.78,-23.5,13.85,1078.31,980.53,150.33,19.59,260.68,-47.3,-108.15,-152.83,-156.74,-100.83
